cell,cycle,dcir,soc,temperature
B0006,41,0.144046,1.979626548250818,24.51577746493498
B0006,45,0.144166,1.9575499080884022,24.91307589600479
B0006,49,0.145439,1.9458150170787551,24.567665011550126
B0006,53,0.146166,1.9242461121680094,24.224319222372547
B0006,57,0.147639,1.9459811331421641,24.029961629396936
B0006,61,0.14778,1.901407930553079,24.016696399238473
B0006,69,0.1493,1.8683061328264219,23.822277988180396
B0006,77,0.15015,1.8451997961855777,23.77382410040801
B0006,85,0.133371,1.9247760889090635,23.74029655014346
B0006,93,0.132839,1.855276687885587,23.96227406279053
B0006,101,0.134947,1.8185396073994429,23.542424194496157
B0006,105,0.135025,1.8134770059567056,23.95149417223994
B0006,109,0.0,1.7971018450305436,37.31657800094899
B0006,113,0.0,1.7810046294120476,37.38715009201479
B0006,117,0.0,1.7710130422682329,37.22606598231413
B0006,121,0.139038,1.7604712448170943,23.40832459139638
B0006,125,0.0,1.7502913788006587,38.11673088112879
B0006,129,0.0,1.7394925037732578,38.340431886092745
B0006,133,0.158349,1.7546766553637203,23.93177368078909
B0006,135,0.139297,1.7659390941842175,23.80004225730534
B0006,139,0.0,1.7337887419624838,37.89882240244169
B0006,143,0.0,1.713325912040734,37.822772166375835
B0006,147,0.144034,1.7024077813673466,23.20127236203539
B0006,153,0.133258,1.8081284050314708,25.5878756709222
B0006,157,0.136493,1.7757610945034283,24.793059442421992
B0006,161,0.13849,1.7447409841836798,24.3061976533367
B0006,165,0.140617,1.729207034132373,23.984895747102637
B0006,169,0.141771,1.7081086552553244,23.99655802029835
B0006,173,0.0,1.6975954237461768,38.84395391055543
B0006,177,0.143969,1.6820634524029463,24.107625827662208
B0006,181,0.14551,1.6714768322295086,23.976816819617678
B0006,185,0.0,1.6607591387047655,38.81442137442769
B0006,189,0.0,1.651121015038069,39.124426055678896
B0006,193,0.147276,1.6401349256190927,24.442914706328594
B0006,197,0.0,1.6291999416165441,39.25512186308611
B0006,201,0.150395,1.6088496302961666,24.122519855679343
B0006,205,0.152033,1.6035244898969248,23.939515155771787
B0006,209,0.0,1.5989712144027983,39.67635132515977
B0006,213,0.0,1.5876273123575604,38.93177716759213
B0006,215,0.0,1.5829719744686166,39.138628677088356
B0006,219,0.0,1.567137636713563,39.15706707232394
B0006,223,0.157923,1.5613446139713882,23.949350638183297
B0006,227,0.159127,1.5511711892790419,23.94684852697399
B0006,231,0.0,1.5406741606295171,39.32481375803602
B0006,235,0.0,1.5253138744624433,39.404095106828855
B0006,239,0.161773,1.5301570318067428,24.006022839275403
B0006,243,0.163339,1.5246566834474087,23.98676553992143
B0006,247,0.0,1.5145492986655427,39.406888977870125
B0006,251,0.165271,1.509391504602082,23.95941142019243
B0006,255,0.0,1.5039974333050705,39.539089411595235
B0006,259,0.0,1.4935201918040188,39.47674280023015
B0006,263,0.0,1.4876323024497422,39.835773508189064
B0006,265,0.0,1.5302876214401704,40.41893857831921
B0006,269,0.0,1.5040760088360112,40.02451449021777
B0006,273,0.169384,1.4887593608730894,23.379533041996073
B0006,277,0.0,1.4782779285546637,40.04269485531106
B0006,281,0.0,1.478459982215684,40.544264936640225
B0006,285,0.170178,1.473214844899973,24.30760791994846
B0006,289,0.171601,1.4675164935067897,24.178790626941456
B0006,293,0.173329,1.4516292657521335,23.983832214465075
B0006,297,0.175379,1.4519237720967177,23.638284377724087
B0006,301,0.175556,1.4471484694777745,23.83920561416609
B0006,305,0.0,1.4468538105659885,40.95841357216972
B0006,309,0.0,1.4416741930284678,40.97534748042028
B0006,312,0.169621,1.5935866593100128,24.058796288556
B0006,315,0.0,1.5463902376915637,40.464764601445246
B0006,319,0.164407,1.51470559175661,24.720690562605437
B0006,323,0.16691,1.4989786083335404,24.452648939888725
B0006,327,0.168876,1.4831110745410492,24.238295592908738
B0006,331,0.170953,1.4729664825468278,24.107818019162874
B0006,335,0.171755,1.4627604396099307,24.1664538244363
B0006,339,0.172962,1.4518364681062514,24.202923343518055
B0006,343,0.173555,1.4468670644030392,24.2445844885084
B0006,347,0.0,1.441380399427779,40.58420005702012
B0006,351,0.0,1.431210744960774,40.70770705131733
B0006,355,0.0,1.4260247179525716,40.75817731636374
B0006,359,0.177259,1.420487649966195,24.207764443084063
B0006,363,0.176448,1.4207006230355006,24.26702080824865
B0006,366,0.173004,1.452255804330839,25.01910301548428
B0006,370,0.174675,1.431557632772571,24.81713061500866
B0006,374,0.17639,1.415015751158943,24.66015421423191
B0006,378,0.0,1.4097311506517451,41.09412878483388
B0006,382,0.179697,1.404917318129309,24.35017946947197
B0006,386,0.179908,1.395164296571563,24.68862064835225
B0006,390,0.179817,1.3945343832614077,24.83460449094617
B0006,394,0.182029,1.3893171179312644,24.567907151996646
B0006,398,0.183268,1.3838379472327809,24.35845427718724
B0006,402,0.182634,1.3736814238195123,24.62149945751311
B0006,406,0.0,1.3786059891863676,41.77071599549783
B0006,410,0.183786,1.3737600299108574,24.777867901281315
B0006,414,0.184929,1.3682580583942712,24.560624935061448
B0006,418,0.186576,1.3633024037317505,24.318017130660255
B0006,422,0.1856,1.3580966140172601,24.57621404506347
B0006,426,0.184847,1.353269090999531,24.98269073769502
B0006,430,0.17838,1.3841605738237488,25.141147272482755
B0006,432,0.0,1.4051467790651473,41.757727200391365
B0006,436,0.181707,1.378719022627353,24.82662893834426
B0006,440,0.183918,1.3682657783199066,24.44823164208337
B0006,444,0.0,1.3573151296618016,41.36550130829373
B0006,448,0.0,1.3524934638801596,41.29420683262217
B0006,452,0.0,1.3474099151661236,41.33650789930416
B0006,456,0.0,1.3370075130842318,41.33288091955599
B0006,460,0.189469,1.3312352966718526,24.098464967293538
B0006,464,0.189659,1.3259303781727643,24.038302617497287
B0006,468,0.190505,1.321578743867529,24.04501005230691
B0006,472,0.190592,1.321225074066109,24.066996312466095
B0006,476,0.191717,1.3156485301862682,23.996723972247743
B0006,480,0.186664,1.3209025697502388,24.663353868241057
B0006,482,0.185571,1.3474328767273906,24.8057095177465
B0006,484,0.0,1.3260128072353616,40.62954678107
B0006,488,0.0,1.3101186784831063,40.558399669887045
B0006,492,0.0,1.30521620229393,40.29358639905866
B0006,496,0.190844,1.3004061951355774,24.359100181053126
B0006,500,0.190322,1.300235735841116,24.631362217948194
B0006,504,0.191607,1.2895066722480755,24.363431899752616
B0006,508,0.192877,1.279253057384795,24.05758090644101
B0006,512,0.0,1.2792078171714618,40.24826336353416
B0006,516,0.0,1.274036760902923,40.595746610633974
B0006,520,0.193017,1.2741273923001468,24.250671589101657
B0006,524,0.0,1.2637639426440779,40.342282852057195
B0006,528,0.0,1.2581373688955233,40.13137569210646
B0006,532,0.196816,1.253259864055301,23.518722627950357
B0006,536,0.195657,1.2532313315493426,23.901147788641378
B0006,540,0.195963,1.2480874960313577,23.930510761570698
B0006,544,0.193983,1.2534354284944844,23.572071913336373
B0006,547,0.188705,1.2898048773266901,24.184046037736692
B0006,551,0.0,1.2635402021758835,41.34913609297506
B0006,555,0.193758,1.2479761706842853,23.972894471821885
B0006,559,0.195101,1.2321202877943334,23.85096067907487
B0006,563,0.196113,1.2271137666213534,23.760923886533483
B0006,567,0.0,1.2217397581377356,41.13437879927637
B0006,571,0.196984,1.211102678915174,23.759120931060004
B0006,575,0.0,1.2056159765131735,41.169244082139606
B0006,579,0.198514,1.2008936262717274,23.65025525718372
B0006,583,0.198547,1.1905903985558335,23.716467103089535
B0006,587,0.199047,1.185179251041941,23.75283925140291
B0006,591,0.199666,1.1796706818144624,23.806525159020982
B0006,595,0.199699,1.1745952836753915,23.71321070187237
B0006,599,0.0,1.15381833159625,41.111730955315565
B0006,603,0.0,1.1644009557372264,41.21909596949874
B0006,607,0.201032,1.1587974947916069,23.805074381657352
B0006,611,0.191257,1.1749748834769171,24.700686198990734
B0006,613,0.0,1.1856752327929356,41.36263766174168
B0007,1,0.0,1.89105229539079,40.428784405065336
B0007,3,0.1547,1.880637027686859,24.261106709876195
B0007,5,0.15341,1.8806626717011388,24.3190033925327
B0007,11,0.0,1.8807003517117404,39.546346773182314
B0007,13,0.151081,1.8799352523566075,24.25730814242153
B0007,15,0.150482,1.8815088124038797,24.325358252148803
B0007,19,0.150116,1.870052380139199,24.19862991931245
B0007,21,0.150227,1.8700442394188577,24.071090675892407
B0007,24,0.149512,1.8596518987766364,24.342861860762252
B0007,26,0.149313,1.8590746560862206,24.35248283422982
B0007,32,0.149735,1.8587355450601035,23.938167587440756
B0007,34,0.14978,1.847817291322145,23.940127586303344
B0007,36,0.149743,1.8485252916137047,23.976819790445433
B0007,38,0.149561,1.848378951850034,23.980775695020398
B0007,41,0.147986,1.8807805437609766,24.361479278132283
B0007,49,0.147654,1.8810954313244785,24.306273974736932
B0007,53,0.148312,1.8710089649779995,23.95772529470598
B0007,57,0.149073,1.8701995151941375,23.7964168121665
B0007,61,0.148694,1.8706715362800985,23.718457017715572
B0007,65,0.149131,1.8596124644020169,23.64183560576637
B0007,69,0.149171,1.860033909718346,23.519892775337357
B0007,73,0.149416,1.8591653109160768,23.467259682273063
B0007,77,0.149328,1.8481398178778288,23.492198340361576
B0007,81,0.149876,1.849201702126164,23.51112503683739
B0007,85,0.130904,1.8834677437950846,23.527236127318186
B0007,89,0.128788,1.8628211117905844,23.95542926034586
B0007,93,0.12941,1.852085039652352,23.73407143959736
B0007,97,0.130544,1.8469504648208708,23.30993717433174
B0007,101,0.130385,1.836828431169018,23.307194658315133
B0007,105,0.129943,1.8371619619672275,23.739857701655424
B0007,109,0.130318,1.8316722583718854,23.489216986156578
B0007,113,0.131053,1.8211470951317783,23.26455968367126
B0007,117,0.131683,1.816506091511515,23.021675511770262
B0007,121,0.131315,1.8113815601504555,23.189779567510282
B0007,125,0.130574,1.8116056333939583,23.746627825123486
B0007,129,0.130277,1.8060548955557403,23.98219553879158
B0007,133,0.149899,1.8132041826994056,23.71372956170196
B0007,135,0.13137,1.8062641938283535,23.52099861667097
B0007,139,0.132201,1.7958310249900458,23.07246859020669
B0007,143,0.13257,1.7858852600390451,22.983640218520346
B0007,147,0.132908,1.7803268604502753,22.969922978716898
B0007,149,0.12509,1.8150756899575577,26.46604285791351
B0007,153,0.127044,1.8157025154845838,25.38232315092876
B0007,157,0.128951,1.8002432178056673,24.501910100578034
B0007,161,0.130268,1.7904476205609308,24.043121291612863
B0007,177,0.131758,1.760081061854204,23.86604149043957
B0007,181,0.132495,1.749647593537689,23.739137412822192
B0007,185,0.132885,1.749650075059311,23.58399487368775
B0007,193,0.13245,1.7396457455286727,24.21598770999788
B0007,201,0.133829,1.723900324588418,23.87576844905311
B0007,205,0.134806,1.7139788776485192,23.68578055936081
B0007,209,0.13514,1.7139701997004613,23.840345275714288
B0007,213,0.134011,1.7036521173638766,24.255423519741104
B0007,227,0.136105,1.6830744356583152,23.732576134274755
B0007,231,0.13654,1.6779270142025482,23.784085634385107
B0007,235,0.136652,1.6732060275966172,23.83125634938924
B0007,239,0.137103,1.6674367208253988,23.787048314029473
B0007,243,0.13728,1.6622662630667526,23.77399381193084
B0007,247,0.0,1.6574243065763063,40.21764013656614
B0007,251,0.0,1.652538684928734,40.26991600965302
B0007,255,0.0,1.6472174627573322,40.20698228752917
B0007,259,0.0,1.6364136810898071,40.246037347166
B0007,263,0.139557,1.6362554312048496,23.638530325952047
B0007,265,0.138397,1.641119179218384,24.167910537487234
B0007,269,0.140111,1.6315700789656966,23.561285198929458
B0007,273,0.141202,1.621213282987236,23.16108693809884
B0007,277,0.0,1.6164273214762122,40.16211452657471
B0007,281,0.14051,1.615823510161921,23.71304606618674
B0007,285,0.139921,1.61672418029789,24.063147568932987
B0007,289,0.140598,1.6108655863730026,23.958910657074387
B0007,293,0.141752,1.6006603374309376,23.714011648650143
B0007,297,0.142225,1.5959174487005663,23.380693626158042
B0007,301,0.0,1.5962179519462243,40.556925560158085
B0007,305,0.141524,1.5958065114633972,23.99392851742187
B0007,309,0.141674,1.5906507821480704,24.051439279589804
B0007,312,0.141591,1.6888211161855506,23.851455193582108
B0007,315,0.138475,1.6259938279733204,24.43569034018692
B0007,319,0.13893,1.6157433862812898,24.481210786362457
B0007,323,0.0,1.6056626764846538,41.0174224655189
B0007,327,0.141092,1.5949746921524348,24.009565187081932
B0007,331,0.141566,1.5904102438871945,23.879196296054904
B0007,335,0.141982,1.5853517062988178,23.9378610341378
B0007,339,0.141897,1.5799737147242376,23.980765847990668
B0007,343,0.142805,1.5752185465278068,23.999220368885872
B0007,347,0.143145,1.569798484648868,23.98229967838233
B0007,351,0.143218,1.5702565375950357,24.016689080574707
B0007,355,0.143301,1.565249873909438,24.011740056772418
B0007,359,0.143839,1.559633933561147,23.99347983811607
B0007,363,0.143063,1.5649820533392105,24.069019867711653
B0007,366,0.141566,1.57497949984227,24.778294856025017
B0007,370,0.142361,1.5652811168780458,24.60432088403771
B0007,374,0.143207,1.559755497470126,24.42458826496597
B0007,378,0.143987,1.549897685670499,24.201806816472242
B0007,382,0.0,1.5438771531345021,41.224897560156066
B0007,386,0.144264,1.5450187488690073,24.463059369087063
B0007,390,0.144076,1.5445940154102908,24.61360983991664
B0007,394,0.144806,1.5343086721758876,24.334930769941984
B0007,398,0.145796,1.5287603942958483,24.140776797393674
B0007,402,0.14551,1.5289260249179843,24.391660570898495
B0007,406,0.1449,1.529091650133123,24.691246426727
B0007,410,0.145586,1.5239059324661248,24.57299033705387
B0007,414,0.146317,1.5186675419100615,24.34330136613923
B0007,418,0.0,1.5136482266426952,41.47252918862011
B0007,422,0.1468,1.5136050185229033,24.365248845310298
B0007,426,0.146578,1.5139470614867965,24.74466282559706
B0007,430,0.144366,1.5339599193158786,24.95875411585554
B0007,432,0.14453,1.5391372798653098,24.955913418693118
B0007,436,0.146026,1.5236247972838737,24.59206034022774
B0007,440,0.147098,1.5135813035589147,24.221503233398302
B0007,444,0.0,1.5077850749847914,40.88025399949691
B0007,448,0.148624,1.5031960676037333,24.065116224048253
B0007,452,0.148824,1.4978220596995881,24.015188004695368
B0007,456,0.149176,1.492848534633516,23.987947203431663
B0007,460,0.149767,1.492414389867026,23.869867132018044
B0007,464,0.150073,1.487482776538081,23.797042538064197
B0007,468,0.150376,1.482535148640411,23.796670732206675
B0007,472,0.150851,1.4827874322228984,23.832665344929477
B0007,476,0.151123,1.476971179775059,23.743478109305848
B0007,480,0.149027,1.4819015554137276,24.457169523678328
B0007,482,0.14834,1.4981366198874824,24.579741711994384
B0007,484,0.149995,1.4820775214392872,24.328512035193278
B0007,488,0.150963,1.4771155312812152,24.080433038145774
B0007,492,0.152244,1.4720772783056488,23.77661973193184
B0007,496,0.0,1.472248013656454,40.81695538185939
B0007,500,0.150757,1.4670106672274665,24.40879598022161
B0007,504,0.152155,1.4617672495335379,24.171658703700135
B0007,508,0.153486,1.4566952670489708,23.833153298529037
B0007,512,0.154178,1.451354972758956,23.620139881306187
B0007,516,0.0,1.451615926257375,40.81149673033023
B0007,520,0.153634,1.4468161332173683,24.02342893757079
B0007,524,0.154693,1.4467570607768785,23.765560569823762
B0007,528,0.155725,1.4413797481446793,23.461646897543282
B0007,532,0.156502,1.4362456252208178,23.312450683066256
B0007,536,0.0,1.4368154153924828,40.713538752680805
B0007,540,0.0,1.4362945145860047,40.86285832238215
B0007,544,0.15582,1.4418575315878015,23.34079784622772
B0007,547,0.0,1.4672063484781797,40.52818743981595
B0007,551,0.153284,1.4518640367848885,23.924378263894845
B0007,555,0.154495,1.4471379752748499,23.756428785464454
B0007,559,0.155414,1.441790586562399,23.628172831563695
B0007,563,0.155719,1.431630947911111,23.54556134867343
B0007,567,0.156553,1.4318084249673686,23.49802323358846
B0007,571,0.156624,1.4262562585106868,23.52742809133315
B0007,575,0.0,1.4260877528924913,40.33246771652526
B0007,579,0.0,1.4212633510031694,40.592486196750045
B0007,583,0.0,1.4163272748795108,40.446225789822805
B0007,587,0.0,1.4165781829175994,40.7113405974859
B0007,591,0.0,1.4108401729425177,40.534049943096285
B0007,595,0.158773,1.4109949628347804,23.507102422227057
B0007,599,0.0,1.4061714290398801,40.53416887153274
B0007,603,0.158964,1.4063358479692922,23.55643729499077
B0007,607,0.0,1.4004552399066514,40.605188167248556
B0007,611,0.154143,1.4217865046055154,24.482611948371623
B0007,613,0.0,1.4324552720625434,40.29759633066285
B0018,6,0.138179,1.8431955317089987,24.319879847655457
B0018,17,0.0,1.8327002069419656,38.14753509553805
B0018,19,0.0,1.8285288846046388,38.107535097600575
B0018,21,0.133783,1.8212011895697924,24.316151917647538
B0018,23,0.134702,1.8151700106433282,23.922739591506396
B0018,26,0.135011,1.8042980520967649,23.66258378388411
B0018,29,0.135565,1.8231002302844226,23.59805133068013
B0018,31,0.133926,1.8121253520255494,24.126322531318674
B0018,33,0.13426,1.8046916382117766,24.009919830527505
B0018,35,0.0,1.790844349786295,36.86738796169137
B0018,38,0.0,1.783470722841926,36.60323514914778
B0018,41,0.135861,1.7809386125310702,23.303464882146475
B0018,43,0.0,1.771209039672698,37.581376058605144
B0018,45,0.133902,1.7686303996707076,24.22294874000798
B0018,47,0.0,1.7536304801917124,37.06827274405187
B0018,50,0.137183,1.7462197416415093,23.13030400859084
B0018,53,0.0,1.7376647337053737,36.42019668187144
B0018,55,0.0,1.7315166735475835,36.2705433192296
B0018,57,0.0,1.7085949894470602,36.421376233394135
B0018,59,0.139492,1.711469957068211,22.65890518865621
B0018,62,0.140327,1.7075021373272627,22.514239783663324
B0018,65,0.138948,1.7492382064360228,22.614491386507936
B0018,67,0.13698,1.7327697147429955,23.427272668893146
B0018,69,0.0,1.7222313328292376,37.484318794075584
B0018,71,0.137395,1.711846298984729,23.961434154126863
B0018,74,0.0,1.699267835126687,37.37929193731929
B0018,77,0.0,1.6940366439243106,37.109671068984994
B0018,79,0.0,1.6819027078768087,37.21868803130104
B0018,81,0.0,1.6769770618433686,37.595060145541844
B0018,83,0.139962,1.6655229306478936,24.003210439335334
B0018,86,0.0,1.6571924575832084,37.52606074622505
B0018,89,0.142001,1.6482241555294048,23.490432582557037
B0018,91,0.143657,1.6387701497987262,23.31675245518661
B0018,93,0.143714,1.6276486907262062,23.259850261090417
B0018,95,0.143878,1.62215370227252,23.493229087742925
B0018,98,0.0,1.6140066510467586,37.84198978122979
B0018,101,0.0,1.6760516154424623,37.26960948940259
B0018,103,0.141816,1.649300642552199,23.386270544460373
B0018,105,0.143166,1.63238299185809,23.141477779700992
B0018,107,0.144593,1.6164159719025777,22.876954081867613
B0018,110,0.147254,1.6109028378249377,22.57330271109068
B0018,113,0.147639,1.5954638693695657,22.549823121887282
B0018,116,0.14024,1.726707440085764,23.135646754801684
B0018,118,0.0,1.7165673917429753,36.60468095517924
B0018,120,0.0,1.6958235570934848,36.60941516327632
B0018,122,0.0,1.6777783190792557,36.647907593073434
B0018,124,0.140252,1.6606586897774192,23.12071549691479
B0018,127,0.138648,1.6664109274827466,23.77919309978735
B0018,129,0.0,1.6468336174407805,37.33724845515229
B0018,131,0.140838,1.6257639928779952,23.549534792728995
B0018,133,0.141822,1.6121577411874595,23.30725669183149
B0018,135,0.0,1.6057366823755344,37.026048931109145
B0018,140,0.0,1.673645314879889,37.01360881264833
B0018,142,0.141335,1.6404348572349936,23.5683130483717
B0018,144,0.0,1.6132653317422077,37.24312487153826
B0018,146,0.0,1.5920964324686278,37.21612640271805
B0018,149,0.0,1.5866011820698824,37.106349553118804
B0018,152,0.0,1.5800766490336253,37.06309763144145
B0018,154,0.147274,1.5641732953289167,23.27342231930282
B0018,156,0.147943,1.555618272193922,23.278670276560845
B0018,158,0.0,1.5402045278637397,37.36155077653238
B0018,161,0.150392,1.5321613015959863,23.03761079079891
B0018,164,0.150867,1.5316232403693415,23.026059458250696
B0018,166,0.0,1.5222595950771978,37.21803909766334
B0018,168,0.153329,1.5065267126851283,22.842048529678383
B0018,170,0.153975,1.5014219556532926,22.85810521586403
B0018,173,0.0,1.4963534117486457,37.49473111043237
B0018,176,0.0,1.5334262000312422,37.59520080800635
B0018,178,0.151353,1.523845267514426,23.372100245576046
B0018,180,0.152851,1.5011920994261239,23.432194318140894
B0018,182,0.154588,1.492417671450291,23.292599343405758
B0018,184,0.0,1.483323851940123,37.65591393549999
B0018,187,0.155706,1.4807376792294196,23.03846743756316
B0018,189,0.0,1.4735077809902477,37.73759605711817
B0018,191,0.156714,1.46801928526661,23.42489553409991
B0018,193,0.0,1.4580923557119019,38.00992689757296
B0018,196,0.0,1.4478660988891399,37.85828309176389
B0018,199,0.0,1.4527808777541982,37.61605801135635
B0018,201,0.161488,1.4425356364492432,22.81801923677803
B0018,203,0.0,1.4392712877203313,37.98551681587083
B0018,205,0.161001,1.4286475681888218,23.36546101646915
B0018,208,0.163326,1.4249026750004896,23.10859423301546
B0018,211,0.157367,1.4698115324524124,23.10528361267006
B0018,213,0.159357,1.4525819651050202,23.26167836334653
B0018,215,0.0,1.442834198908794,37.75581165232301
B0018,217,0.0,1.428376058807949,37.8501372589772
B0018,219,0.165036,1.4154547844370715,22.483137907618122
B0018,222,0.0,1.454576670077708,38.00393175295693
B0018,224,0.162211,1.4283179548274056,23.304906958048413
B0018,226,0.0,1.4197026883204058,38.32492774124768
B0018,228,0.163108,1.4155606630306516,23.52806005218554
B0018,231,0.0,1.405680035419228,38.336319971243576
B0018,234,0.0,1.4084461071166137,38.31066138715079
B0018,236,0.0,1.3968547782872414,38.34554779521407
B0018,238,0.0,1.3935670371440676,38.26069911966897
B0018,240,0.0,1.3893644292809475,38.386226129469435
B0018,243,0.168871,1.3785651415666713,23.25216185853628
B0018,246,0.0,1.384901110085747,38.27132779507058
B0018,248,0.0,1.3703251814242443,38.44431897783934
B0018,250,0.169866,1.3733464385229082,23.356561765238382
B0018,252,0.0,1.3679487285504814,38.513210704826534
B0018,255,0.17032,1.3567141087089647,23.298067848672567
B0018,258,0.0,1.4604310209194575,37.117759545012696
B0018,260,0.159331,1.4500998937104097,23.061560846748243
B0018,262,0.160336,1.4381406901824496,23.475330204930167
B0018,264,0.0,1.4283681980964316,37.843583235900304
B0018,266,0.163641,1.4147874517552432,23.05129068270268
B0018,269,0.16618,1.413889163393182,22.889192243761432
B0018,271,0.165822,1.3989331662177225,22.925649519285958
B0018,273,0.164352,1.3953322584033976,23.448021989733842
B0018,275,0.163855,1.390046129540245,23.89396136161553
B0018,278,0.0,1.3860271454209647,38.465014767124295
B0018,281,0.168578,1.388215260193751,23.131840707705734
B0018,283,0.0,1.3761826562394497,37.91928891103033
B0018,285,0.0,1.3647168898640165,37.88966309875926
B0018,287,0.0,1.3589854739373584,37.82773949115716
B0018,290,0.0,1.3462308764008801,37.64818525006599
B0018,293,0.165033,1.4268427818454643,22.367517988223096
B0018,295,0.0,1.4064481483279663,37.61460150963278
B0018,297,0.165569,1.3934907492075153,23.11186259982214
B0018,299,0.0,1.3882493512249316,37.6972955351138
B0018,301,0.0,1.3701878338420928,37.7426165995623
B0018,304,0.0,1.3796951665608619,37.68455369365773
B0018,306,0.0,1.3686586323935683,38.1825631848398
B0018,308,0.0,1.3627371779096438,38.61408664348295
B0018,310,0.0,1.3634051133928073,38.608629095829734
B0018,313,0.170064,1.3518646035305233,23.564326644644353
B0018,316,0.0,1.3547969729652622,38.403848788432065
B0018,318,0.0,1.341051440640485,38.14374167756123
